item,itemLabel,startDate,endDate,sourceDate,psid
Q2847914,André Gustave Anguilé,1960,1961,,Q2847914-C89255C2-5613-4679-AAA0-CF3643D98297
Q256998,Jean-Hilaire Aubame,1961,1963,,Q256998-530746C4-120A-46D4-B272-6919BDA7115E
Q6170684,Jean François Ondo,1963,1963,,Q6170684-040044D1-DAEB-4416-B577-FE009D10D334
Q6285804,Joseph Ngoua,1963,1964,,Q6285804-7B69BC20-D93C-42F8-B57A-2AE66B8352CA
Q16079023,Pierre Auguste Avaro,1964,1965,,Q16079023-A28C9002-5EE7-4097-9560-B907248658E3
Q299629,Léon M'ba,1964,1964,,Q299629-64d77d7a-4664-00cb-c97d-b80af7412186
Q98843125,Jean-Marc Ekoh,1964,1964,,Q98843125-c9bab144-42cf-10d5-8de5-a61b31669468
Q6170631,Jean Engone,1965,1967,,Q6170631-EC8F019D-0D78-4097-B398-04A30737CE85
Q4315318,Benjamin Ngoubou,1967,1968,,Q4315318-90C20468-B044-4E2B-887A-BF0D97DCB25D
Q6171114,Jean Marie M'ba,1967,1967,,Q6171114-9C3D8D73-0292-4E2C-92A0-E624AACB60EF
Q6171473,Jean Rémy Ayouné,1968,1971,,Q6171473-9AF1FFBF-CF24-4D25-BB76-4E71B2E65529
Q7152177,Paul Malékou,1968,1968,,Q7152177-974DF280-17C9-476D-8BE2-5C737C281276
Q922877,Georges Rawiri,1971,1974,,Q922877-F6363F35-5C27-4046-B9C4-0FC9E2B9D1DC
Q7152821,Paul Okoumba d'Okwatsegue,1974,1976,,Q7152821-8670453D-C10E-40C8-8F46-7AF3F7D7DAD4
Q6775027,Martin Bongo,1976,1989,,Q6775027-af3b2d7c-45bf-e1b9-24a7-fa65c26edfbc
Q57521,Ali Bongo Ondimba,1989,1991,,Q57521-CD8A60EF-D9EF-409E-9F24-D439263239C6
Q3367723,Pascaline Bongo Ondimba,1991,1994,,Q3367723-3b89bf9a-4b44-d763-92aa-328a72cfb120
Q58286,Jean Ping,1994,1994,,Q58286-f498b81f-46f6-3b98-9ac5-99a00451eec9
Q58286,Jean Ping,1994-03,1994-11,,Q58286-f23f5295-41b4-049f-dd6d-846b6bb0525c
Q127219,Casimir Oyé-Mba,1994-11,1999-01,,Q127219-edf19340-4f09-f312-88d5-85883b94f1d8
Q58286,Jean Ping,1999,2008,,Q58286-FAC0F482-06C5-4C00-8B78-CD1BCB1AFF21
Q3218781,Laure Olga Gondjout,2008,2008,,Q3218781-5F1616B1-B5A7-47AE-8315-26DFF5583443
Q58208,Paul Toungui,2008-10-07,2012-02-28,,Q58208-c6b85e4e-4ee5-ff08-ce04-ce9d47bb2a18
Q5373253,Emmanuel Issoze-Ngondet,2012-02-28,2016-09-28,,Q5373253-96eef611-4fe2-9abb-6ef2-f826e6d258b1
Q26924447,Pacome Moubelet Boubeya,2016-09-28,2017,,Q26924447-CF19E003-FD70-4B63-AAFD-72151D9AC06E
Q55096171,Noël Nelson Messone,2017,2018,,Q55096171-9e37ddce-3dca-4b9f-b10f-b357bdb1b4bd
Q53535963,Régis Immongault,2018,2019,,Q53535963-41b1d99b-d688-4b41-bc5e-3f1895dd9eac
Q65769832,Abdu Razzaq Guy Kambogo,2019,2019,,Q65769832-91ca5db4-6c36-407f-84a6-a1f7ec9cb081
Q98841301,Alain Claude Bilie-By-Nze,2019,2020-07-23,,Q98841301-015e06bd-46cb-9e12-d592-20cf073b2cd9
Q26924447,Pacome Moubelet Boubeya,2020-07-23,,,Q26924447-de8d9f4b-475e-c14d-e262-683d93f904b4
